tmdb_movie_id,tmdb_director_id,movie_title
20803,1190421,Ivan Vasilyevich Changes His Profession
426618,1193597,Where Hands Touch
183011,105643,Justice League: The Flashpoint Paradox
52629,76864,El Infierno
10238,6648,Cries and Whispers
665,10001,Ben-Hur
20271,95040,Divorce Italian Style
17295,90694,The Battle of Algiers
833,12329,Umberto D.
393,138,Kill Bill: Vol. 2
582927,1169872,I'm No Longer Here
654,2746,On the Waterfront
24238,92733,Mary and Max
16237,127380,Teen Titans: Trouble in Tokyo
16237,127382,Teen Titans: Trouble in Tokyo
16237,127381,Teen Titans: Trouble in Tokyo
1607,380,A Bronx Tale
47796,5970,Mamma Roma
774531,20307,Young Woman and the Sea
265195,591600,Wild Tales
316029,1276373,The Greatest Showman
11293,39012,Paper Moon
961323,1745178,Nimona
961323,587699,Nimona
455714,1197896,Bad Genius
482321,208113,Ron's Gone Wrong
482321,1454692,Ron's Gone Wrong
369557,45117,Sing Street
3112,10921,The Night of the Hunter
777,11528,Grand Illusion
613,7832,Downfall
3034,14639,Young Frankenstein
381341,225160,Perfect Strangers
331482,45400,Little Women
522212,1144604,Just Mercy
25364,3146,Ace in the Hole
453,6159,A Beautiful Mind
1214484,116612,Let Go
698948,6159,Thirteen Lives
32085,510,Vincent
501929,1647289,The Mitchells vs. the Machines
16,42,Dancer in the Dark
89,488,Indiana Jones and the Last Crusade
399174,5655,Isle of Dogs
1081676,1786499,Forgotten Love
59440,77003,Warrior
11656,6648,The Virgin Spring
968,39996,Dog Day Afternoon
550205,1453550,Wish Dragon
293299,1364881,Feast
115,1223,The Big Lebowski
323272,78040,War Room
23160,85637,Werckmeister Harmonies
677638,1491592,We Bare Bears: The Movie
435129,96677,The Breadwinner
406785,1651675,Inner Workings
31442,8452,Ivan's Childhood
266856,76998,The Theory of Everything
178682,191889,The Wizards Return: Alex vs. Alex
33602,8843,Temple Grandin
581,1269,Dances with Wolves
93,834,Anatomy of a Murder
9479,57646,The Nightmare Before Christmas
47931,52576,Elite Squad: The Enemy Within
6075,1150,Carlito's Way
3083,2662,Mr. Smith Goes to Washington
430424,14606,See You Up There
5924,13265,Papillon
83564,930567,La luna
52345,102560,Lisbela and the Prisoner
391,4385,A Fistful of Dollars
779047,1194137,Us Again
32480,32375,The Marquis of Grillo
714888,84677,Argentina 1985
24167,12329,Two Women
826,12238,The Bridge on the River Kwai
31411,122969,The Cameraman
31411,8635,The Cameraman
805,3556,Rosemary's Baby
554590,567536,Tod@s Caen
11697,8500,The Man Who Shot Liberty Valance
303867,109314,World of Tomorrow
650031,22676,The Shadow in My Eye
25606,31898,Fantozzi: White Collar Blues
10315,5655,Fantastic Mr. Fox
314365,17867,Spotlight
5801,12160,Pather Panchali
3078,2662,It Happened One Night
502,39996,Fail Safe
596,8500,The Grapes of Wrath
594634,1291492,Close to the Horizon
631,9076,Sunrise: A Song of Two Humans
367412,136495,Whiplash
200727,63820,"Love, Rosie"
1394,8452,Nostalgia
522402,114404,Finch
10774,39996,Network
301,11435,Rio Bravo
80,564,Before Sunset
531,7314,The Wrong Trousers
419478,932088,Midnight Sun
152742,65314,The Best Offer
198,2428,To Be or Not to Be
552532,1500758,Charm City Kings
762,10707,Monty Python and the Holy Grail
762,280,Monty Python and the Holy Grail
398924,25735,A Bag of Marbles
335578,114540,Land of Mine
84892,19311,The Perks of Being a Wallflower
16761,80740,A Movie of Eggs
16761,80739,A Movie of Eggs
10775,66718,Infernal Affairs
10775,65994,Infernal Affairs
3870,4956,1900
2118,323,L.A. Confidential
285700,229351,The Fool
13042,8010,Presto
5915,2228,Into the Wild
56231,95456,The Working Class Goes to Heaven
937746,63973,Io Capitano
31011,107490,Mr. Nobody
548544,55018,Invisible Life
5961,6648,Fanny and Alexander
45752,204553,Scooby-Doo! Camp Scare
22683,52038,Gifted Hands: The Ben Carson Story
579245,84426,The Specials
579245,84425,The Specials
29845,11147,A Woman Under the Influence
58129,8741,The Phantom Carriage
262,1032,The King of Comedy
31056,1126,A Short Film About Love
9475,769,Scent of a Woman
29458,70235,One Hundred Steps
277216,37932,Straight Outta Compton
359156,228745,Don't Be Bad
11602,6648,Through a Glass Darkly
11005,14911,Awakenings
11049,67925,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem
11049,78014,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem
11049,2079911,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem
11049,122186,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem
593,8452,Solaris
632322,557383,All My Life
5000,9740,Forbidden Games
934,14227,Rififi
51533,77301,Let the Bullets Fly
887,10001,The Best Years of Our Lives
760774,30310,One Life
144,2303,Wings of Desire
136,1496,Freaks
20873,1190421,The Diamond Arm
169813,1144604,Short Term 12
14756,63571,Ip Man
946,14353,Letter from an Unknown Woman
22504,239033,The King and the Mockingbird
6844,8636,The Ten Commandments
925,5281,Do the Right Thing
24480,21198,Partly Cloudy
1417,10828,Pan's Labyrinth
587,510,Big Fish
523781,109857,Words on Bathroom Walls
40662,124279,Batman: Under the Red Hood
18079,74907,Nine Queens
583,10707,Life of Brian
715931,20907,Emancipation
17483,81963,Shelter
553,42,Dogville
117,1150,The Untouchables
937278,12995,A Man Called Otto
652722,2472702,In the Arms of an Assassin
10229,20739,A Walk to Remember
428493,192852,God's Own Country
1480,40,Touch of Evil
28162,68424,A Matter of Life and Death
28162,37846,A Matter of Life and Death
380,8246,Rain Man
1675,1650,Day for Night
14811,13563,Fiddler on the Roof
423612,8193,Never Look Away
5991,9076,The Last Laugh
1700,3026,Misery
359784,133873,Maudie
113833,52779,The Normal Heart
15265,78185,The Red Balloon
322,190,Mystic River
211954,239574,Instructions Not Included
203217,1185620,My Mom Is a Character
143,2000,All Quiet on the Western Front
903,13859,Cool Hand Luke
404,5602,The Straight Story
123025,105643,"Batman: The Dark Knight Returns, Part 1"
27670,4818,Nothing Left to Do But Cry
27670,67792,Nothing Left to Do But Cry
609242,567536,The Heist of the Century
492188,5656,Marriage Story
45269,70500,The King's Speech
703,1243,Annie Hall
334,4762,Magnolia
15121,1744,The Sound of Music
12405,2034,Slumdog Millionaire
11902,15254,Underground
303,2636,Notorious
216,2725,Ali: Fear Eats the Soul
597316,1116780,My Little Pony: A New Generation
597316,1905012,My Little Pony: A New Generation
22596,143385,Safety Last!
22596,143561,Safety Last!
20126,4955,Deep Red
873,488,The Color Purple
61979,82724,Three Steps Above Heaven
2108,11505,The Breakfast Club
2204,2303,Alice in the Cities
525,4610,The Blues Brothers
49046,221522,All Quiet on the Western Front
369299,121471,Don't Blame the Kid
696,1243,Manhattan
1040,15127,The Leopard
843906,1659094,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog
666277,2518227,Past Lives
980,14643,The Ox-Bow Incident
205,2589,Hotel Rwanda
9800,16294,Philadelphia
24657,8452,The Sacrifice
705861,550121,Hustle
453191,1092607,The Big Bad Fox and Other Tales
453191,1801184,The Big Bad Fox and Other Tales
23832,32375,For Love and Gold
32579,437833,Under the Same Moon
49687,12329,Marriage Italian Style
374473,15488,"I, Daniel Blake"
12491,5970,Accattone
11171,19224,Mysterious Skin
40619,59357,Day & Night
963,6593,The Maltese Falcon
309,4453,The Celebration
688,190,The Bridges of Madison County
502033,1076793,Sound of Metal
451945,17387,BPM (Beats per Minute)
851,12238,Brief Encounter
396,5342,Who's Afraid of Virginia Woolf?
3114,8500,The Searchers
980026,74752,The Promised Land
4480,20718,Jean de Florette
1027014,3326242,Entergalactic
16052,16395,Selena
2493,3026,The Princess Bride
336808,122785,Embrace of the Serpent
773,16960,Little Miss Sunshine
773,16959,Little Miss Sunshine
573699,2217620,White Snake
573699,1665497,White Snake
375794,79002,"No manches, Frida"
234200,111807,Pride
137182,239672,The Broken Circle Breakdown
993,10601,Sleuth
158,1843,Knockin' on Heaven's Door
44214,6431,Black Swan
9023,12079,Spirit: Stallion of the Cimarron
9023,56660,Spirit: Stallion of the Cimarron
336,4385,"Duck, You Sucker"
13187,94011,A Charlie Brown Christmas
9912,21370,The World's Fastest Indian
713776,78500,If Anything Happens I Love You
713776,1209181,If Anything Happens I Love You
337960,37259,Holding the Man
990,14875,The Hustler
613868,1709760,Cousins
613868,1709759,Cousins
527776,78040,Overcomer
1632,9168,Mississippi Burning
30020,119294,Taste of Cherry
632,3146,Stalag 17
14438,78040,Fireproof
2433,24882,The Young Girls of Rochefort
83666,5655,Moonrise Kingdom
244063,143014,Boys
30588,13848,Monsieur Verdoux
11787,33064,Harvey
48831,28615,My Night at Maud's
238628,1273262,Tangerines
13466,4945,October Sky
11220,12453,Fallen Angels
965150,1904110,Aftersun
656563,1533252,Rich in Love
506574,65310,Descendants 3
11474,1723,The Warriors
556984,13520,The Trial of the Chicago 7
14580,68,The Big Heat
1908,4081,Inherit the Wind
1075,15254,"Black Cat, White Cat"
21135,15189,L'Eclisse
12219,15175,12 Angry Men
522627,956,The Gentlemen
68,280,Brazil
539517,1227608,Constantine: City of Demons - The Movie
22881,54040,The Blind Side
845,2636,Strangers on a Train
974036,94471,Ordinary Angels
13151,88623,Scooby-Doo on Zombie Island
288,4065,High Noon
10633,13563,In the Heat of the Night
1587,5306,What's Eating Gilbert Grape
862557,93922,The Hill
587272,10847,Father There Is Only One
227932,592438,My Mom Is a Character 2
14813,61677,Mickey's Christmas Carol
4808,13284,Charade
891,6349,All the President's Men
728118,4634,"Quo Vadis, Aida?"
653,9076,Nosferatu
446159,1016214,Bacurau
446159,1016229,Bacurau
167581,1149217,Free Fall
49992,147001,Lucky and Zorba
1592,17812,Primal Fear
100402,19272,Captain America: The Winter Soldier
100402,19271,Captain America: The Winter Soldier
15794,8823,White Heat
8416,4956,The Conformist
886396,1637776,Batman and Superman: Battle of the Super Sons
50531,120019,Ask Me If I'm Happy
50531,120020,Ask Me If I'm Happy
50531,120025,Ask Me If I'm Happy
50531,120018,Ask Me If I'm Happy
678,10146,Out of the Past
4497,793,Viridiana
371645,55934,Hunt for the Wilderpeople
840430,13235,The Holdovers
575452,105866,The Traitor
573171,80740,Little Eggs: A Frozen Rescue
573171,80739,Little Eggs: A Frozen Rescue
508933,216027,Ricky Gervais: Humanity
247,240,The Killing
514439,34396,Breakthrough
869626,1540069,Marcel the Shell with Shoes On
508439,225976,Onward
13929,7930,Geri's Game
726759,76965,Tetris
20139,10001,The Children's Hour
12548,4415,I Vitelloni
1904,17633,Memoirs of a Geisha
10637,52358,Remember the Titans
567410,1304847,System Crasher
13830,75847,Shottas
13830,75865,Shottas
13830,75864,Shottas
381289,5306,A Dog's Purpose
24160,32375,My Friends Act II
4495,37833,The Spirit of the Beehive
471707,566109,Corpus Christi
966220,3518356,Sniper: The White Raven
498249,1333461,Bad Seeds
580175,4453,Another Round
29154,4111876,Stand and Deliver
4347,36588,Atonement
261,3632,Cat on a Hot Tin Roof
37247,5342,The Graduate
11898,70864,Kind Hearts and Coronets
55,223,Amores Perros
313297,1033661,Kubo and the Two Strings
110160,143593,Laurence Anyways
342470,932759,All the Bright Places
20123,15254,Time of the Gypsies
10754,1126,A Short Film About Killing
799766,1276373,Better Man
1939,834,Laura
212,2662,Arsenic and Old Lace
28580,3146,The Lost Weekend
13363,76462,The Man from Earth
3309,4109,Mildred Pierce
744114,1187130,My Policeman
627725,1921,The Banker
228205,66121,The Longest Ride
16306,80260,Fantastic Planet
15251,82234,Eddie Murphy: Delirious
770254,2875827,Back to the Outback
770254,126333,Back to the Outback
8832,56194,Il Divo
164,1927,Breakfast at Tiffany's
426426,11218,Roma
74308,814,Detachment
14784,56512,The Fall
38251,55916,Mediterraneo
8016,4410,"Germany, Year Zero"
702,2746,A Streetcar Named Desire
803700,239672,The Eight Mountains
803700,939150,The Eight Mountains
10451,1614,Eat Drink Man Woman
99,309,All About My Mother
9343,6818,Fitzcarraldo
1002185,1363098,A Million Miles Away
724495,71947,The Woman King
1933,19840,The Others
13386,67792,I'm Starting from Three
650,6482,Boyz n the Hood
25188,39012,The Last Picture Show
17057,2765,In a Lonely Place
10331,14999,Night of the Living Dead
995,8500,Stagecoach
42987,39009,The Servant
17835,8843,Threads
11657,3831,Le Cercle Rouge
19101,11218,A Little Princess
