tmdb_movie_id,tmdb_actor_id,movie_title,character,cast_order
82386,68472,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Ranma Saotome ♂ (voice),0
82386,40325,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Ranma Saotome ♀ (voice),1
82386,55662,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Akane Tendo (voice),2
82386,20664,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Ryoga Hibiki (voice),3
82386,100124,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Tatewaki Kuno (voice),4
82386,218144,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Shampoo / Small Phoenix (voice),5
82386,554867,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Big Phoenix (voice),6
82386,218142,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Kodachi Kuno (voice),7
82386,45923,Ranma 1/2: Team Ranma vs. the Legendary Phoenix,Cologne (voice),8
39462,122925,All Monsters Attack,Ichirō Miki,0
39462,227622,All Monsters Attack,Toy Consultant Shinpei Inami,1
39462,108026,All Monsters Attack,Bank Robber Senbayashi,2
39462,121191,All Monsters Attack,Bank Robber Okuda,3
39462,18613,All Monsters Attack,Kenkichi 'Tack' Miki,4
39462,1177243,All Monsters Attack,Tamie Miki,5
39462,931389,All Monsters Attack,Landlord,6
39462,1185641,All Monsters Attack,Minilla (voice),7
39462,30475,All Monsters Attack,Detective,8
39462,30474,All Monsters Attack,Assistant Detective,9
781816,545825,Fortune Favors Lady Nikuko,Nikuko-chan (voice),0
781816,3015905,Fortune Favors Lady Nikuko,Kikuko (voice),1
781816,1256603,Fortune Favors Lady Nikuko,Ninomiya (voice),2
781816,135200,Fortune Favors Lady Nikuko,Sassan (voice),3
781816,3045939,Fortune Favors Lady Nikuko,Maria (voice),4
781816,1602438,Fortune Favors Lady Nikuko,Zenji (voice),5
781816,1564311,Fortune Favors Lady Nikuko,Old man at the aquarium / Other characters (voice),6
781816,1257213,Fortune Favors Lady Nikuko,Darcia (voice),7
781816,1576235,Fortune Favors Lady Nikuko,Miu (voice),8
781816,119145,Fortune Favors Lady Nikuko,Lizard / Gecko (voice),9
26830,58662,Gonin,Mikihiko Bandai,0
26830,80863,Gonin,Junichi Mitsuya,1
26830,3317,Gonin,Ichiro Kyoya,2
26830,70133,Gonin,Kaname Hizu,3
26830,63696,Gonin,Jimmy,4
26830,68704,Gonin,Shohei Ogiwara,5
26830,551986,Gonin,Kazuma Shibata,6
26830,2538,Gonin,Ogiwara's Daughter,7
26830,551987,Gonin,Okoshi Member,8
26830,128481,Gonin,Man at the Toilet,9
125521,40325,Slayers Return,Lina Inverse (voice),0
125521,103505,Slayers Return,Naga the Serpent (voice),1
125521,143502,Slayers Return,Selena Biatz (voice),2
125521,40451,Slayers Return,Selena's Father (voice),3
125521,87583,Slayers Return,Becker (voice),4
125521,217141,Slayers Return,Elderly Sorcerer (voice),5
125521,115791,Slayers Return,Female Martial Arts Master (voice),6
125521,83930,Slayers Return,Galev (voice),7
125521,112276,Slayers Return,Zahhard (voice),8
125521,122191,Slayers Return,Warrior (voice),9
36092,27779,Be with You,Mio Aio,0
36092,72202,Be with You,Takumi Aio,1
36092,130650,Be with You,Yuji,2
36092,129827,Be with You,Young Takumi,3
36092,130653,Be with You,Young Mio,4
36092,115648,Be with You,Teenage Yuji,5
36092,130654,Be with You,Midori Nagase,6
36092,70121,Be with You,Takumi's Boss,7
36092,58449,Be with You,Dr. Noguchi,8
36092,25653,Be with You,Akiko Hamanaka,9
13981,68918,Appleseed: Ex Machina,Deunan Knute (voice),0
13981,20664,Appleseed: Ex Machina,Brialeos Hecatombcales (voice),1
13981,9725,Appleseed: Ex Machina,Tereus (voice),2
13981,111370,Appleseed: Ex Machina,Aeacus (voice),3
13981,65438,Appleseed: Ex Machina,Commander Lance (voice),4
13981,20663,Appleseed: Ex Machina,Athena (voice),5
13981,111371,Appleseed: Ex Machina,Nike (voice),6
13981,111372,Appleseed: Ex Machina,Yoshino (voice),7
13981,111373,Appleseed: Ex Machina,Dr. Kestner (voice),8
13981,186341,Appleseed: Ex Machina,Hitomi (voice),9
72933,111690,April Story,Uzuki Nireno,0
72933,58675,April Story,Yamazaki,1
72933,1053788,April Story,Teruko Kitao,2
72933,555063,April Story,Saeko Sono,3
72933,1093435,April Story,Kato,4
72933,120351,April Story,Salaryman,5
72933,228527,April Story,Father,6
72933,3531141,April Story,Mother,7
72933,224746,April Story,Brother,8
72933,2112644,April Story,Sister,9
51455,144223,Mutant Girls Squad,Rin,0
51455,147890,Mutant Girls Squad,Rei,1
51455,147889,Mutant Girls Squad,Yoshie,2
51455,147888,Mutant Girls Squad,Mutant Girl - Breast Swords,3
51455,112281,Mutant Girls Squad,Astro-Mutant,4
51455,76164,Mutant Girls Squad,Eyepatched Assassin,5
51455,45992,Mutant Girls Squad,Kisaragi,6
51455,76171,Mutant Girls Squad,Ancient Nobleman,7
51455,13256,Mutant Girls Squad,Rin's Father,8
51455,112280,Mutant Girls Squad,Exploding Head Soldier,9
869886,80108,A Man,Akira Kido,0
869886,100766,A Man,Rie Taniguchi,1
869886,1087773,A Man,Daisuke Taniguchi,2
869886,1393772,A Man,Misuzu,3
869886,1342694,A Man,Kyoichi,4
869886,1388623,A Man,Nakakita,5
869886,1015972,A Man,Hatsue Takemoto,6
869886,1328328,A Man,Taniguchi Daisuke,7
869886,592147,A Man,Kaori Kido,8
869886,13283,A Man,Norio Komiura,9
40713,231364,Sky of Love,Tahara Mika,0
40713,133168,Sky of Love,Sakurai Hiroki,1
40713,84725,Sky of Love,Yū Fukuhara,2
40713,548174,Sky of Love,Minako,3
40713,1030277,Sky of Love,Saki,4
40713,229360,Sky of Love,Nozomu,5
40713,1406107,Sky of Love,Aya,6
40713,553590,Sky of Love,Hirokazu Sakurai,7
40713,79457,Sky of Love,Akemi Sakurai,8
40713,1564395,Sky of Love,Katsuji Tahara,9
39229,40327,Mobile Suit Gundam II: Soldiers of Sorrow,Amuro Ray (voice),0
39229,90561,Mobile Suit Gundam II: Soldiers of Sorrow,Char Aznable (voice),1
39229,112137,Mobile Suit Gundam II: Soldiers of Sorrow,Sayla Mass / Kikka Kitamoto (voice),2
39229,100124,Mobile Suit Gundam II: Soldiers of Sorrow,Bright Noa (voice),3
39229,125285,Mobile Suit Gundam II: Soldiers of Sorrow,Mirai Yashima (voice),4
39229,549565,Mobile Suit Gundam II: Soldiers of Sorrow,Fraw Bow (voice),5
39229,553396,Mobile Suit Gundam II: Soldiers of Sorrow,Hayato Kobayashi (voice),6
39229,85286,Mobile Suit Gundam II: Soldiers of Sorrow,Kai Shiden (voice),7
39229,1241832,Mobile Suit Gundam II: Soldiers of Sorrow,Miharu Ratokie (voice),8
39229,223309,Mobile Suit Gundam II: Soldiers of Sorrow,Ryû Jose (voice),9
158483,55664,Mei and the Kittenbus,Mei (voice),0
158483,608,Mei and the Kittenbus,Totoro (voice),1
350725,1018944,The Virgin Psychics,Yoshio Kamogawa,0
350725,1691461,The Virgin Psychics,Miyuki Hirano,1
350725,1186978,The Virgin Psychics,Sae Asami,2
350725,1133061,The Virgin Psychics,Terumitsu Nagano,3
350725,129706,The Virgin Psychics,Yosuke Enomoto,4
350725,1489086,The Virgin Psychics,Naoya Yabe,5
350725,550869,The Virgin Psychics,Takako Akiyama,6
350725,1039220,The Virgin Psychics,Takahiro Asami,7
350725,1256851,The Virgin Psychics,Aiko Polnareff,8
350725,1605790,The Virgin Psychics,Akiko Kamiya,9
39056,55785,Ritual,Director,0
39056,84029,Ritual,She,1
39056,9671,Ritual,Bicycle Man,2
39056,545825,Ritual,Mother,3
39056,58613,Ritual,Man (voice),4
39056,40325,Ritual,Woman (voice),5
44179,226637,Demon City Shinjuku,Kyoya Izayoi (voice),0
44179,122193,Demon City Shinjuku,Sayaka Rama (voice),1
44179,82508,Demon City Shinjuku,Levi Ra (voice),2
44179,550909,Demon City Shinjuku,Chibi (voice),3
44179,547982,Demon City Shinjuku,Mephisto (voice),4
44179,122481,Demon City Shinjuku,Genichirou Izayoi (voice),5
44179,617,Demon City Shinjuku,Master Rai (voice),6
44179,83932,Demon City Shinjuku,President Kozumi Rama (voice),7
44179,1241536,Demon City Shinjuku,Earth Demon (voice),8
44179,122373,Demon City Shinjuku,Water Demon (voice),9
520541,1434084,Nisekoi: False Love,Raku Ichijo,0
520541,1373210,Nisekoi: False Love,Chitoge Kirisaki,1
520541,2052465,Nisekoi: False Love,Kosaki Onodera,2
520541,1255097,Nisekoi: False Love,Marika Tachibana,3
520541,1634881,Nisekoi: False Love,Shu Maiko,4
520541,1988690,Nisekoi: False Love,Seishiro Tsugumi,5
520541,1698187,Nisekoi: False Love,Unknown,6
520541,112862,Nisekoi: False Love,Kyoko Nichihara,7
520541,1059930,Nisekoi: False Love,Unknown,8
520541,2052468,Nisekoi: False Love,Ruri Miyamoto,9
31049,1046843,Lupin the Third: Farewell to Nostradamus,Arsène Lupin III (voice),0
31049,82508,Lupin the Third: Farewell to Nostradamus,Daisuke Jigen (voice),1
31049,109747,Lupin the Third: Farewell to Nostradamus,Fujiko Mine (voice),2
31049,1222049,Lupin the Third: Farewell to Nostradamus,Goemon Ishikawa XIII (voice),3
31049,616,Lupin the Third: Farewell to Nostradamus,Inspector Koichi Zenigata (voice),4
31049,1241709,Lupin the Third: Farewell to Nostradamus,Julia (voice),5
31049,133603,Lupin the Third: Farewell to Nostradamus,Rhisley (voice),6
31049,1032682,Lupin the Third: Farewell to Nostradamus,Maria (voice),7
31049,40451,Lupin the Third: Farewell to Nostradamus,Chris (voice),8
31049,83932,Lupin the Third: Farewell to Nostradamus,Douglas (voice),9
70846,20313,Love & Pop,Hiromi Yoshii,0
70846,559815,Love & Pop,Chisa Noda,1
70846,559816,Love & Pop,Nao Yokoi,2
70846,58674,Love & Pop,Chieko Takamori,3
70846,135377,Love & Pop,Kakegawa,4
70846,120918,Love & Pop,Yoshimura,5
70846,58615,Love & Pop,Yazaki,6
70846,58609,Love & Pop,Uehara,7
70846,127895,Love & Pop,Kobayashi,8
70846,13275,Love & Pop,Captain XX,9
54146,96637,Pitfall,Otsuka,0
54146,142490,Pitfall,Shopkeeper,1
54146,96805,Pitfall,Toyama,2
54146,224658,Pitfall,Policeman,3
54146,99247,Pitfall,Man in White Suit,4
54146,33730,Pitfall,Reporter,5
54146,1089020,Pitfall,Miner's Son,6
54146,224659,Pitfall,Wife,7
54146,1961028,Pitfall,Second Union Member,8
54146,1369125,Pitfall,Photographer,9
637202,93803,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Bedivere (voice),0
637202,1210634,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Ritsuka Fujimaru (voice),1
637202,1492982,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Mash Kyrielight (voice),2
637202,151183,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Fou / The Lion King (voice),3
637202,9711,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Leonardo da Vinci (voice),4
637202,9726,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Romani Archaman (voice),5
637202,550091,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Arash (voice),6
637202,1241466,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Gawain (voice),7
637202,89878,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Lancelot (voice),8
637202,1254052,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot 1 Wandering; Agateram,Tristan (voice),9
37726,78266,Tomie,Tsukiko Izumisawa,0
37726,1248524,Tomie,Dr. Hosono,1
37726,555061,Tomie,Yuuichi Saiga,2
37726,79006,Tomie,Kenichi Yamamoto,3
37726,67091,Tomie,Detective Harada,4
37726,13249,Tomie,Tomie Kawakami,5
37726,555063,Tomie,Kaori,6
37726,35648,Tomie,Landlord,7
37726,555062,Tomie,Kazumi,8
37726,552546,Tomie,Photographer (uncredited),9
19333,82876,Terror of Mechagodzilla,Biologist Akira Ichinose,0
19333,238286,Terror of Mechagodzilla,Katsura Mafune,1
19333,30568,Terror of Mechagodzilla,Dr. Shinzô Mafune,2
19333,87544,Terror of Mechagodzilla,INTERPOL Chief Tagawa,3
19333,1024314,Terror of Mechagodzilla,Commander Mugal,4
19333,25464,Terror of Mechagodzilla,Captain Kusakari,5
19333,1198384,Terror of Mechagodzilla,Jiro Murakoshi,6
19333,1492512,Terror of Mechagodzilla,Yûuchi Wakayama,7
19333,30567,Terror of Mechagodzilla,Deputy Commander Tsuda,8
19333,18613,Terror of Mechagodzilla,Defense Force Commander,9
171846,2542,Killers,Nomura,0
171846,1154465,Killers,Bayu,1
171846,1029801,Killers,Hisae,2
171846,1154464,Killers,Dina,3
171846,592495,Killers,Dharma,4
171846,1380224,Killers,Elly,5
171846,1425895,Killers,Souichi,6
171846,1180616,Killers,Robert,7
171846,224406,Killers,Midori,8
171846,1154466,Killers,Dewi,9
64809,85938,Mai Mai Miracle,Shinko Aoki (voice),0
64809,239856,Mai Mai Miracle,Kiiko Shimazu (voice),1
64809,148468,Mai Mai Miracle,Nagiko Kiyohara (voice),2
64809,239857,Mai Mai Miracle,Nagako Aoki (voice),3
64809,1124122,Mai Mai Miracle,Mitsuko Aoki (voice),4
64809,571499,Mai Mai Miracle,Ippei (voice),5
64809,1111424,Mai Mai Miracle,Hizuru (voice),6
64809,126693,Mai Mai Miracle,Tousuke Aoki (voice),7
64809,1251325,Mai Mai Miracle,Tatara (voice),8
64809,126701,Mai Mai Miracle,Motosuke Kiyohara (voice),9
108634,16145,Typhoon Club,Rie Takami,0
108634,1029739,Typhoon Club,Kyoichi Mikami,1
108634,554502,Typhoon Club,Michiko Omachi,2
108634,33134,Typhoon Club,Teacher Umemiya,3
108634,125011,Typhoon Club,Okabe,4
108634,1176976,Typhoon Club,Katsue Yagisawa,5
108634,1176977,Typhoon Club,Junko Yagisawa,6
108634,235233,Typhoon Club,Kobayashi,7
108634,65511,Typhoon Club,Ken's Father,8
108634,127834,Typhoon Club,Hideo,9
390930,230659,If Cats Disappeared from the World,Postman / Devil,0
390930,104522,If Cats Disappeared from the World,Postman's First Love,1
390930,105403,If Cats Disappeared from the World,Tsutaya,2
390930,1168936,If Cats Disappeared from the World,Tomu-san,3
390930,1632067,If Cats Disappeared from the World,Mika,4
390930,72389,If Cats Disappeared from the World,Postman's Father,5
390930,72607,If Cats Disappeared from the World,Postman's Mother,6
3763,33728,Onibaba,Woman,0
3763,33729,Onibaba,Young Woman,1
3763,33730,Onibaba,Hachi,2
3763,33731,Onibaba,The Samurai,3
3763,33732,Onibaba,Ushi,4
3763,1429146,Onibaba,Runaway Warrior,5
3763,1274449,Onibaba,Runaway Warrior,6
3763,1177410,Onibaba,Old Woman,7
3763,552183,Onibaba,Horse Riding Samurai,8
3763,118998,Onibaba,Horse Riding Samurai,9
39464,142471,Godzilla vs. Hedorah,Dr. Toru Yano,0
39464,110314,Godzilla vs. Hedorah,Ken Yano,1
39464,228549,Godzilla vs. Hedorah,Toshie Yano,2
39464,235716,Godzilla vs. Hedorah,Miki Fujiyama,3
39464,235717,Godzilla vs. Hedorah,Yukio Keuchi,4
39464,239451,Godzilla vs. Hedorah,Gohei - fisherman,5
39464,552176,Godzilla vs. Hedorah,JSDF Officer,6
39464,1486698,Godzilla vs. Hedorah,Announcer B,7
39464,235718,Godzilla vs. Hedorah,Mean General,8
39464,235719,Godzilla vs. Hedorah,Fisherman,9
19336,2563472,Godzilla vs. Gigan,Gengo Odaka,0
19336,239047,Godzilla vs. Gigan,Machiko Shima,1
19336,239044,Godzilla vs. Gigan,Tomoko Tomoe,2
19336,239046,Godzilla vs. Gigan,Shosaku Takasugi,3
19336,1270026,Godzilla vs. Gigan,Chairman Fumio Sudo,4
19336,1156129,Godzilla vs. Gigan,Director Kubota,5
19336,240009,Godzilla vs. Gigan,Takeshi Shima,6
19336,552187,Godzilla vs. Gigan,Commander of Defense Forces,7
19336,1488354,Godzilla vs. Gigan,Fumio's Mother,8
19336,134295,Godzilla vs. Gigan,Priest,9
30575,77931,Sailor Moon S the Movie: Hearts in Ice,Usagi Tsukino / Super Sailor Moon (voice),0
30575,124478,Sailor Moon S the Movie: Hearts in Ice,Ami Mizuno / Sailor Mercury (voice),1
30575,57734,Sailor Moon S the Movie: Hearts in Ice,Rei Hino / Sailor Mars (voice),2
30575,81851,Sailor Moon S the Movie: Hearts in Ice,Makoto Kino / Sailor Jupiter (voice),3
30575,111372,Sailor Moon S the Movie: Hearts in Ice,Minako Aino / Sailor Venus (voice),4
30575,933722,Sailor Moon S the Movie: Hearts in Ice,Chibiusa / Sailor Chibi Moon (voice),5
30575,77927,Sailor Moon S the Movie: Hearts in Ice,Haruka Ten'ô / Sailor Uranus (voice),6
30575,115792,Sailor Moon S the Movie: Hearts in Ice,Michiru Kaiô / Sailor Neptune (voice),7
30575,1184454,Sailor Moon S the Movie: Hearts in Ice,Setsuna Meiô / Sailor Pluto (voice),8
30575,40327,Sailor Moon S the Movie: Hearts in Ice,Mamoru Chiba / Tuxedo Mask (voice),9
184608,1098601,Saint☆Young Men,Gautama Buddha (voice),0
184608,87657,Saint☆Young Men,Jesus Christ (voice),1
184608,1244369,Saint☆Young Men,Kouhei (voice),2
184608,77934,Saint☆Young Men,Ryuuji (voice),3
184608,1221438,Saint☆Young Men,Daisuke (voice),4
184608,227086,Saint☆Young Men,Ryouta (voice),5
184608,552681,Saint☆Young Men,Sachiko Matsuda (voice),6
184608,115790,Saint☆Young Men,Bathhouse Proprietor (voice),7
184608,126693,Saint☆Young Men,Yasu (voice),8
184608,1315198,Saint☆Young Men,Convenience Store Manager (voice),9
45279,1679,Yu Yu Hakusho: The Movie - Poltergeist Report,Yusuke Urameshi (voice),0
45279,105816,Yu Yu Hakusho: The Movie - Poltergeist Report,Kazuma Kuwabara (voice),1
45279,77927,Yu Yu Hakusho: The Movie - Poltergeist Report,Kurama (voice),2
45279,90137,Yu Yu Hakusho: The Movie - Poltergeist Report,Hiei (voice),3
45279,553793,Yu Yu Hakusho: The Movie - Poltergeist Report,Botan (voice),4
45279,112139,Yu Yu Hakusho: The Movie - Poltergeist Report,Keiko Yukimura (voice),5
45279,65510,Yu Yu Hakusho: The Movie - Poltergeist Report,Koenma (voice),6
45279,615,Yu Yu Hakusho: The Movie - Poltergeist Report,Genkai (voice),7
45279,555550,Yu Yu Hakusho: The Movie - Poltergeist Report,Yukina (voice),8
45279,592910,Yu Yu Hakusho: The Movie - Poltergeist Report,Youko Kurama (voice),9
23151,9711,The Garden of Sinners: Murder Speculation Part A,Shiki Ryougi (voice),0
23151,9726,The Garden of Sinners: Murder Speculation Part A,Mikiya Kokutou (voice),1
23151,23987,The Garden of Sinners: Murder Speculation Part A,Souren Araya (voice),2
23151,79004,The Garden of Sinners: Murder Speculation Part A,Touko Aozaki (voice),3
23151,89832,The Garden of Sinners: Murder Speculation Part A,Daisuke Akimi (voice),4
23151,1251324,The Garden of Sinners: Murder Speculation Part A,Akitaka (voice),5
23151,89879,The Garden of Sinners: Murder Speculation Part A,Lio Shirazumi (voice),6
23151,222342,The Garden of Sinners: Murder Speculation Part A,Gakuto (voice),7
23151,2019932,The Garden of Sinners: Murder Speculation Part A,Shiki's father (voice),8
23151,2505958,The Garden of Sinners: Murder Speculation Part A,Kokutou's mother (voice),9
26693,1024890,Ju-On: White Ghost,Akane Kashiwagi,0
26693,124963,Ju-On: White Ghost,Atsushi Isobe,1
26693,2701241,Ju-On: White Ghost,Mirai Isobe,2
26693,552506,Ju-On: White Ghost,Old Lady in White,3
26693,96050,Ju-On: White Ghost,Young Akane,4
26693,96049,Ju-On: White Ghost,Hajime Kashiwagi,5
26693,228083,Ju-On: White Ghost,Yuka Kanehara,6
26693,2701238,Ju-On: White Ghost,Mayumi Yoshikawa,7
26693,1204984,Ju-On: White Ghost,Junko Isobe,8
26693,1307007,Ju-On: White Ghost,Haru,9
54160,83810,Message from Space,General Garuda,0
54160,2537,Message from Space,Prince Hans,1
54160,198886,Message from Space,Aaron Solar,2
54160,159023,Message from Space,Meia Long,3
54160,138418,Message from Space,Emeralida,4
54160,10071,Message from Space,Ernest Noguchi,5
54160,81277,Message from Space,Rockseia XII,6
54160,127834,Message from Space,Urocco,7
54160,239391,Message from Space,Guerilla,8
54160,9195,Message from Space,Shiro Hongo,9
362584,93801,Kizumonogatari Part 2: Nekketsu,Koyomi Araragi (voice),0
362584,202806,Kizumonogatari Part 2: Nekketsu,Tsubasa Hanekawa (voice),1
362584,9711,Kizumonogatari Part 2: Nekketsu,Kiss-Shot Acerola-Orion Heart-Under-Blade (voice),2
362584,9705,Kizumonogatari Part 2: Nekketsu,Meme Oshino (voice),3
362584,111531,Kizumonogatari Part 2: Nekketsu,Dramaturgy (voice),4
362584,19588,Kizumonogatari Part 2: Nekketsu,Episode (voice),5
362584,552683,Kizumonogatari Part 2: Nekketsu,Guillotinecutter (voice),6
